bodyparts,,,left_elbow,left_elbow,right_elbow,right_elbow,left_palm,left_palm,right_palm,right_palm,right_shoulder,right_shoulder,left_shoulder,left_shoulder,chest_top,chest_top,chin_bottom,chin_bottom,mouth_right,mouth_right,mouth_left,mouth_left,mouth_top,mouth_top,mouth_bottom,mouth_bottom,nose_right,nose_right,nose_left,nose_left,nose_top,nose_top,nose_bottom,nose_bottom,r_eye_top,r_eye_top,r_eye_bottom,r_eye_bottom,r_eye_right,r_eye_right,r_eye_left,r_eye_left,r_eye_center,r_eye_center,l_eye_top,l_eye_top,l_eye_bottom,l_eye_bottom,l_eye_right,l_eye_right,l_eye_left,l_eye_left,l_eye_center,l_eye_center,gaze shift,distance between eyelids r,distance between top and pupil r,distance between bottom and pupil r,angle between vertical eye and pupil r,distance between eyelids l,distance between top and pupil l,distance between bottom and pupil l,angle between vertical eye and pupil l,distance between eyelids average,angle between vertical eye and pupil average,,,,,,
labeled-data,trimmed baby video,img528.png,376.6482471,681.3267568,1197.500314,735.2050778,348.1244301,800.1759943,1097.666955,915.8559189,1067.558481,527.6150762,557.2990882,483.2446942,783.9049678,578.3240843,793.4129068,559.3082063,821.9367238,505.4298852,750.6271813,505.4298852,783.9049678,497.5066027,785.4896243,516.5224807,825.1060368,443.6282817,747.4578683,442.0436252,785.4896243,388.1653042,785.4896243,454.7208772,859.9684798,356.4721742,861.5531363,394.5039302,899.5848923,378.6573652,829.8600063,381.8266782,858.3838233,375.4880522,725.2726773,365.9801132,726.8573338,397.6732432,750.6271813,381.8266782,685.6562647,375.4880522,725.2726773,378.6573652,0,38.06475537,19.08179113,19.27817837,2.893302744,31.73272169,12.677252,19.08179113,3.058451422,34.89873853,2.975877083,,,,,,
labeled-data,trimmed baby video,img560.png,384.5715296,686.0807263,1187.992375,749.4669863,375.0635906,835.0384374,1097.666955,930.1178274,1070.727794,526.0304197,554.1297752,478.4907247,812.4287848,578.3240843,817.1827543,559.3082063,866.3071058,530.7843892,785.4896243,518.1071372,828.2753498,513.3531677,826.6906933,529.1997327,864.7224493,476.9060682,796.5822198,465.8134727,834.6139758,415.1044647,829.8600063,476.9060682,912.2621443,407.1811822,909.0928313,427.7817167,943.9552743,410.3504952,880.5690143,411.9351517,910.6774878,416.6891212,764.8890898,394.5039302,761.7197768,411.9351517,791.8282503,407.1811822,733.1959598,386.5806477,763.3044333,402.4272127,1,20.84290207,9.639089185,11.20521357,3.118341031,17.71699828,8.080194419,9.639089185,3.109345771,19.27995018,3.113843401,,,,,,
labeled-data,trimmed baby video,img571.png,341.7858041,700.3426348,1194.331001,760.5595818,387.7408426,854.0543154,1138.868024,930.1178274,1058.050542,530.7843892,566.8070272,476.9060682,783.9049678,586.2473668,793.4129068,564.0621758,845.7065713,533.9537022,739.5345858,513.3531677,799.7515328,510.1838547,791.8282503,529.1997327,837.7832888,472.1520987,766.4737463,457.8901902,801.3361893,407.1811822,799.7515328,476.9060682,885.3229838,400.8425562,882.1536708,419.8584342,909.0928313,407.1811822,859.9684798,411.9351517,883.7383273,410.3504952,737.9499293,386.5806477,734.7806163,408.7658387,763.3044333,397.6732432,707.8414557,384.9959912,733.1959598,396.0885867,1,19.27817837,9.639089185,9.639089185,3.141592624,22.41042715,10.63019897,12.77590915,2.55359005,20.84430276,2.847591337,,,,,,
labeled-data,trimmed baby video,img582.png,362.3863386,655.9722528,1191.161688,724.1124823,357.6323691,795.4220248,1105.590237,879.4088194,1048.542603,503.8452287,558.8837447,472.1520987,782.3203113,579.9087408,782.3203113,565.6468323,823.5213803,533.9537022,723.6880208,524.4457632,779.1509983,510.1838547,785.4896243,535.5383587,814.0134413,465.8134727,742.7038988,456.3055337,783.9049678,405.5965257,777.5663418,472.1520987,850.4605408,377.0727087,853.6298538,411.9351517,899.5848923,399.2578997,821.9367238,396.0885867,852.0451973,394.5039302,714.1800817,372.3187392,712.5954252,400.8425562,739.5345858,391.3346172,682.4869517,384.9959912,715.7647382,388.1653042,0,35.00620627,17.50310314,17.50310314,3.141592654,28.56780133,15.92560073,13.06741226,2.796945338,31.7870038,2.969268996,,,,,,
labeled-data,trimmed baby video,img604.png,378.2329036,736.7897343,1207.008253,705.0966043,371.8942776,885.7474454,1104.005581,888.9167584,1061.219855,500.6759157,527.1906147,502.2605722,787.0742808,538.7076717,783.9049678,502.2605722,826.6906933,419.8584342,739.5345858,418.2737777,777.5663418,394.5039302,775.9816853,419.8584342,825.1060368,340.6256092,741.1192423,337.4562962,774.3970288,283.5779752,780.7356548,353.3028612,863.1377928,277.2393492,859.9684798,305.7631662,891.6616098,297.8398837,826.6906933,293.0859142,850.4605408,289.9166012,714.1800817,269.3160667,707.8414557,299.4245402,739.5345858,285.1626317,672.9790127,283.5779752,715.7647382,283.5779752,0,28.69934985,17.92834172,18.48011165,1.81577499,30.76846367,14.34967492,17.71699828,2.567287823,29.73390676,2.191531407,,,,,,
labeled-data,trimmed baby video,img651.png,413.0953466,573.5701148,1199.084971,720.9431693,235.6138186,616.3558403,1024.772756,774.8214903,1065.973825,513.3531677,568.3916837,453.1362207,814.0134413,570.4008018,814.0134413,546.6309543,848.8758843,510.1838547,760.1351203,503.8452287,806.0901588,487.9986637,807.6748153,513.3531677,842.5372583,445.2129382,772.8123723,443.6282817,802.9208458,388.1653042,806.0901588,449.9669077,880.5690143,369.1494262,883.7383273,397.6732432,923.3547398,377.0727087,852.0451973,378.6573652,880.5690143,383.4113347,742.7038988,370.7340827,741.1192423,391.3346172,766.4737463,383.4113347,707.8414557,373.9033957,741.1192423,381.8266782,1,28.69934985,14.2619085,14.60981106,2.922923708,20.66139294,11.20521357,9.507939003,2.999695599,24.68037139,2.961309653,,,,,,
labeled-data,trimmed baby video,img669.png,359.2170256,610.0172143,1186.407719,774.8214903,287.9074831,689.2500393,1065.973825,835.0384374,1080.235733,537.1230152,604.8387832,459.4748467,825.1060368,589.4166798,836.1986323,567.2314888,896.4155793,533.9537022,785.4896243,526.0304197,839.3679453,514.9378242,836.1986323,538.7076717,880.5690143,475.3214117,801.3361893,468.9827857,840.9526018,416.6891212,837.7832888,486.4140072,910.6774878,399.2578997,910.6774878,419.8584342,948.7092438,405.5965257,888.4922968,407.1811822,912.2621443,410.3504952,771.2277158,388.1653042,769.6430593,411.9351517,798.1668763,407.1811822,744.2885553,402.4272127,769.6430593,400.8425562,1,20.60053451,11.20521357,9.639089185,2.834546922,23.82261083,12.77590915,11.0925955,3.017237659,22.21157267,2.92589229,,,,,,
labeled-data,trimmed baby video,img684.png,398.8334381,625.8637793,1137.283367,806.5146203,268.8916051,808.0992768,1069.143138,979.2421789,1084.989703,552.9695803,574.7303097,473.7367552,837.7832888,579.9087408,839.3679453,573.5701148,886.9076403,546.6309543,791.8282503,535.5383587,842.5372583,532.3690457,837.7832888,548.2156108,871.0610753,489.5833202,812.4287848,480.0753812,844.1219148,423.0277472,839.3679453,499.0912592,924.9393963,426.1970602,920.1854268,443.6282817,953.4632133,432.5356862,898.0002358,426.1970602,921.7700833,434.1203427,779.1509983,411.9351517,783.9049678,427.7817167,802.9208458,424.6124037,749.0425248,410.3504952,775.9816853,423.0277472,1,18.06786399,8.533636418,9.639089185,2.926234954,16.54429958,11.53647346,9.240055825,1.832916168,17.30608178,2.379575561,,,,,,
labeled-data,trimmed baby video,img759.png,329.1085521,744.7130168,1189.577032,771.6521773,611.1774092,697.1733218,993.0796258,961.8109574,1096.082298,543.4616413,557.2990882,486.4140072,794.9975633,591.0013363,760.1351203,565.6468323,791.8282503,521.2764502,723.6880208,518.1071372,756.9658073,514.9378242,756.9658073,526.0304197,780.7356548,454.7208772,706.2567992,456.3055337,742.7038988,405.5965257,744.2885553,465.8134727,815.5980978,397.6732432,817.1827543,411.9351517,853.6298538,397.6732432,793.4129068,399.2578997,814.0134413,404.0118692,674.5636692,389.7499607,672.9790127,408.7658387,704.6721427,404.0118692,647.6245087,394.5039302,676.1483257,404.0118692,1,14.34967492,6.533706132,8.533636418,2.516107613,19.08179113,14.34967492,5.713560267,2.442932829,16.71573303,2.479520221,,,,,,
labeled-data,trimmed baby video,img794.png,340.2011476,705.0966043,1199.084971,692.4193523,622.2700047,611.6018708,1045.37329,822.3611853,1064.389168,514.9378242,560.4684012,473.7367552,820.3520673,546.6309543,790.2435938,537.1230152,823.5213803,495.9219462,734.7806163,486.4140072,782.3203113,486.4140072,785.4896243,503.8452287,818.7674108,429.3663732,739.5345858,427.7817167,766.4737463,370.7340827,775.9816853,442.0436252,844.1219148,345.3795787,848.8758843,373.9033957,877.3997013,356.4721742,817.1827543,364.3954567,842.5372583,361.2261437,703.0874862,350.1335482,704.6721427,373.9033957,730.0266468,361.2261437,672.9790127,359.6414872,709.4261122,362.8108002,0,28.91726755,15.92560073,14.17359862,2.578276392,23.82261083,14.17359862,12.06838436,2.273053258,26.36993919,2.425664825,,,,,,
